id;nom;prenom;poste;jours_conge_restants;mdp;statut
1;Dupont;Jean;Manager;24;m1;manager
2;Bernard;Marie;Data Analyst;18;e1;employe
3;Lemoine;Paul;Data Engineer;12;e2;employe
4;Durand;Luc;Manager;5;m2;manager
5;Petit;Claire;Data Scientist;8;e3;employe
6;Robert;Sophie;Data Scientist;25;e4;employe
7;Morel;Pierre;Data Analyst;24;e5;employe
8;Leroy;Isabelle;Data Analyst;18;e6;employe
9;Fournier;Antoine;Data Engineer;12;e7;employe
10;Blanc;Camille;Manager;5;m3;manager
11;rahita;tommy;Data Scientist;4;mdp;Manager
12;rahita;tommy;Data Scientist;4;mdpe;Employé
