id;nom;prenom;date_debut_conge;date_fin_conge;nb_pris_conge;statut;motif_de_refus;received
2;Bernard;Marie;25/02/2025;25/02/2025;1;Validé;;N
11;rahita;tommy;20/02/2025;27/02/2025;6;Validé;;N
11;rahita;tommy;20/02/2025;25/03/2025;24;Validé;;N
11;rahita;tommy;20/02/2025;28/02/2025;7;Validé;;N
11;rahita;tommy;20/03/2025;30/03/2025;7;Validé;;N
11;rahita;tommy;21/02/2025;26/02/2025;4;Validé;;N
11;rahita;tommy;21/02/2025;01/03/2025;6;Validé;;N
11;rahita;tommy;21/02/2025;30/03/2025;26;Validé;;N
11;rahita;tommy;21/02/2025;02/03/2025;6;En attente;;N;
